date,location,latitude,longitude,T2M,source,RH2M,PS,ALLSKY_SFC_SW_DWN,PRECTOTCORR,temp_mean_7d,temp_std_7d,temp_spike,humidity_drop_7d,humidity_var_7d,pressure_anom_7d,fire_risk_index
2021-08-19,california_fire,38.5,-120.5,20.26,NASA_POWER,35.42,91.24,258.62,0.0,24.94142857142857,3.896838156640278,0.5,20.5,9.007921381708654,0.3457565893048066,13.083908000000001
2021-08-20,california_fire,38.5,-120.5,21.09,NASA_POWER,33.59,91.08,244.68,0.0,24.15142857142857,4.057077883450218,0.8299999999999983,20.5,8.793745612920482,0.3076717483975894,14.005869
2021-08-21,california_fire,38.5,-120.5,18.27,NASA_POWER,49.84,90.93,263.28,0.0,22.705714285714286,4.097852515415254,2.8200000000000003,20.5,10.11508585750799,0.20103304632443372,9.164232
2021-08-22,california_fire,38.5,-120.5,19.36,NASA_POWER,41.4,91.02,274.9,0.0,21.368571428571425,3.2470726743300324,1.0899999999999999,24.24,7.983080918566287,0.10435744434736705,11.34496
2021-08-23,california_fire,38.5,-120.5,19.96,NASA_POWER,35.4,91.12,290.63,0.0,20.225714285714286,1.45230686774353,0.6000000000000014,33.59,5.51395459158773,0.10598742063834442,12.89416
2021-08-24,california_fire,38.5,-120.5,20.26,NASA_POWER,33.83,91.35,294.3,0.0,19.851428571428574,0.8784916727251261,0.3000000000000007,33.59,5.838755575177201,0.1393693277734067,13.406042000000003
2021-08-25,california_fire,38.5,-120.5,20.41,NASA_POWER,32.31,91.56,300.19,0.0,19.944285714285716,0.9012742302401708,0.14999999999999858,32.31,6.216149474209132,0.21539553870821307,13.815529
2021-08-26,california_fire,38.5,-120.5,22.17,NASA_POWER,18.75,91.43,285.55,0.0,20.217142857142857,1.2387320706500369,1.7600000000000016,18.75,9.451623695227537,0.2345004822822858,18.013125000000002
2021-08-27,california_fire,38.5,-120.5,23.97,NASA_POWER,19.46,91.04,246.12,0.0,20.62857142857143,1.8860843792667605,1.7999999999999972,18.75,11.161426773448088,0.23872678146916665,19.305437999999995
2021-08-28,california_fire,38.5,-120.5,25.25,NASA_POWER,22.03,91.06,261.56,0.0,21.625714285714285,2.242713067862613,1.2800000000000011,18.75,8.88496268448878,0.21770447421993758,19.687425
2021-08-29,california_fire,38.5,-120.5,27.01,NASA_POWER,18.21,91.15,270.8,0.0,22.718571428571433,2.7590845617790487,1.7600000000000016,18.21,7.753353498724709,0.202225710767371,22.091479
2021-08-30,california_fire,38.5,-120.5,27.08,NASA_POWER,14.37,90.96,286.16,0.0,23.735714285714288,2.8822899295690463,0.06999999999999673,14.37,7.4422945130546845,0.22623207637533946,23.188603999999994
2021-08-31,california_fire,38.5,-120.5,23.41,NASA_POWER,20.76,90.81,293.1,0.0,24.185714285714283,2.464872255938461,3.669999999999998,14.37,5.598120007560027,0.2639985569949759,18.550084
2021-09-01,california_fire,38.5,-120.5,19.23,NASA_POWER,32.39,91.01,301.26,0.0,24.017142857142858,2.7856101323630558,4.18,14.37,5.625450246530204,0.19156001173385936,13.001403
2021-09-02,california_fire,38.5,-120.5,18.65,NASA_POWER,34.47,91.33,300.87,0.0,23.514285714285712,3.420087022006185,0.5800000000000018,14.37,7.478592622883254,0.16118607998583076,12.221345
2021-09-03,california_fire,38.5,-120.5,20.61,NASA_POWER,28.52,91.41,273.43,0.0,23.034285714285716,3.5776242449557385,1.9600000000000009,14.37,7.527754676939643,0.21006801619662718,14.732028
2021-09-04,california_fire,38.5,-120.5,23.14,NASA_POWER,20.59,91.46,270.79,0.0,22.732857142857142,3.4463058206612596,2.530000000000001,14.37,7.62217098182576,0.2471456096739991,18.375474
2021-09-05,california_fire,38.5,-120.5,24.97,NASA_POWER,15.19,91.52,273.52,0.0,22.44142857142857,3.092423152219115,1.8299999999999983,14.37,8.088102078861978,0.28147570308770686,21.177057
2021-09-06,california_fire,38.5,-120.5,27.18,NASA_POWER,15.81,91.59,269.22,0.0,22.455714285714286,3.117551695069134,2.210000000000001,15.19,7.823584916927607,0.2872778644947487,22.882842
2021-09-07,california_fire,38.5,-120.5,28.14,NASA_POWER,19.15,91.57,273.53,0.0,23.131428571428575,3.7973474451316025,0.9600000000000009,15.19,7.955933694568926,0.19955903769018538,22.751189999999998
2021-09-08,california_fire,38.5,-120.5,29.04,NASA_POWER,19.23,91.39,272.76,0.0,24.532857142857143,3.925581546241324,0.8999999999999986,15.19,7.074985108515107,0.09707630773674304,23.455607999999998
2021-09-09,california_fire,38.5,-120.5,28.09,NASA_POWER,24.55,91.28,233.8,1.08,25.881428571428575,3.1031136436995475,0.9499999999999993,15.19,4.731602466898312,0.1098483803551994,21.193905
2021-09-10,california_fire,38.5,-120.5,22.82,NASA_POWER,42.02,91.52,175.28,1.11,26.197142857142858,2.538455660998858,5.27,15.19,9.209206832088567,0.10937049310434842,13.231036
2021-09-11,california_fire,38.5,-120.5,23.14,NASA_POWER,37.07,91.62,274.46,0.03,26.197142857142858,2.538455660998858,0.3200000000000003,15.19,10.67095233845227,0.12157694016926647,14.562002
2021-09-12,california_fire,38.5,-120.5,24.01,NASA_POWER,28.0,91.49,276.92,0.0,26.060000000000002,2.639715893803725,0.870000000000001,15.81,9.830087680662869,0.1212239171748297,17.2872
2021-09-13,california_fire,38.5,-120.5,24.04,NASA_POWER,21.43,91.33,269.78,0.0,25.611428571428572,2.684091581717658,0.029999999999997584,19.15,9.00157949102986,0.12671678206590956,18.888227999999998
2021-09-14,california_fire,38.5,-120.5,24.35,NASA_POWER,19.86,91.32,262.97,0.0,25.069999999999997,2.462099375194528,0.3100000000000023,19.23,8.897178257873504,0.12482368517622196,19.51409
2021-09-15,california_fire,38.5,-120.5,22.34,NASA_POWER,22.79,91.31,254.08,0.0,24.11285714285714,1.899593941572001,2.0100000000000016,19.86,8.43885063263926,0.13165611772098137,17.248714000000003
2021-09-16,california_fire,38.5,-120.5,19.85,NASA_POWER,30.14,91.12,251.61,0.0,22.935714285714283,1.5440947417268232,2.4899999999999984,19.86,8.326118400493932,0.16710418763110707,13.86721
2021-09-17,california_fire,38.5,-120.5,19.64,NASA_POWER,34.59,91.4,249.26,0.0,22.481428571428573,1.987841614846142,0.21000000000000085,19.86,6.660820055332516,0.15705625319203684,12.846523999999999
2021-09-18,california_fire,38.5,-120.5,16.86,NASA_POWER,55.19,91.69,266.14,0.42,21.584285714285716,2.864779556049941,2.780000000000001,19.86,12.160735801672988,0.1766352173266893,7.554966
2021-09-19,california_fire,38.5,-120.5,16.74,NASA_POWER,56.65,91.66,244.92,1.28,20.545714285714286,3.143097501631417,0.120000000000001,19.86,15.598566631340738,0.20386737051802833,7.25679
2021-09-20,california_fire,38.5,-120.5,21.44,NASA_POWER,25.1,91.53,260.01,0.0,20.174285714285713,2.795781686415263,4.700000000000003,19.86,15.145923229575219,0.20572751280230053,16.058560000000003
2021-09-21,california_fire,38.5,-120.5,23.23,NASA_POWER,19.33,92.0,239.0,0.0,20.014285714285716,2.537057725941929,1.7899999999999991,19.33,15.234719901468035,0.2877498913986705,18.739641000000002
2021-09-22,california_fire,38.5,-120.5,23.34,NASA_POWER,25.2,91.93,228.13,0.0,20.157142857142855,2.7119655497179305,0.10999999999999943,19.33,14.941773019035482,0.30372293138238243,17.45832
2021-09-23,california_fire,38.5,-120.5,23.73,NASA_POWER,24.82,91.43,246.54,0.0,20.71142857142857,3.0179707783620726,0.39000000000000057,19.33,15.36952116861084,0.23336054263092956,17.840214
2021-09-24,california_fire,38.5,-120.5,23.93,NASA_POWER,19.1,91.48,238.22,0.0,21.32428571428571,3.1945519098555404,0.1999999999999993,19.1,16.418809770677964,0.21991340286975808,19.359370000000002
2021-09-25,california_fire,38.5,-120.5,22.63,NASA_POWER,24.72,91.56,229.21,0.0,22.148571428571433,2.5248724625970227,1.3000000000000007,19.1,12.988171358512773,0.22381965529216014,17.035864
2021-09-26,california_fire,38.5,-120.5,18.77,NASA_POWER,35.75,91.57,237.11,0.0,22.43857142857143,1.8176580955671395,3.8599999999999994,19.1,5.515810608302575,0.2261057485418737,12.059725
2021-09-27,california_fire,38.5,-120.5,16.52,NASA_POWER,51.88,91.62,246.45,1.29,21.735714285714288,2.898205520334095,2.25,19.1,11.61977604078889,0.221122676573665,7.949423999999999
2021-09-28,california_fire,38.5,-120.5,15.22,NASA_POWER,46.79,91.41,246.98,0.9,20.591428571428573,3.684505523456396,1.299999999999999,19.1,12.534148593038818,0.17582458791136613,8.098562000000001
2021-09-29,california_fire,38.5,-120.5,16.73,NASA_POWER,20.28,91.44,245.73,0.0,19.647142857142857,3.709621338653068,1.5099999999999998,19.1,13.142031625212722,0.0815329322886054,13.337156
2021-09-30,california_fire,38.5,-120.5,18.88,NASA_POWER,14.0,91.56,240.18,0.0,18.954285714285714,3.2436135052481596,2.1499999999999986,14.0,14.662654375430444,0.07724420150803821,16.2368
2021-10-01,california_fire,38.5,-120.5,19.78,NASA_POWER,13.29,91.58,230.66,0.0,18.361428571428572,2.4694765205836537,0.9000000000000021,13.29,15.544214357760133,0.07785823502908044,17.151238000000003
2021-10-02,california_fire,38.5,-120.5,20.14,NASA_POWER,15.24,91.69,210.4,0.0,18.005714285714287,1.8550279166169505,0.35999999999999943,13.29,16.42135282403447,0.09793097666419627,17.070664
2021-10-03,california_fire,38.5,-120.5,19.72,NASA_POWER,16.82,91.58,164.54,0.0,18.141428571428573,1.9524551089283995,0.4200000000000017,13.29,16.524503450503765,0.0982949884878728,16.403096
2021-10-04,california_fire,38.5,-120.5,20.88,NASA_POWER,17.75,91.42,173.58,0.0,18.764285714285712,2.0423667410045576,1.1600000000000001,13.29,11.79092144708909,0.10485818086912542,17.1738
2021-10-05,california_fire,38.5,-120.5,18.47,NASA_POWER,28.76,91.44,179.99,0.04,19.228571428571428,1.3566678366672171,2.41,13.29,5.295120395231547,0.09983319421218588,13.158028
2021-10-06,california_fire,38.5,-120.5,15.17,NASA_POWER,51.85,91.5,139.82,0.05,19.005714285714284,1.867474740059845,3.299999999999999,13.29,13.935628200168448,0.09317162862635953,7.304354999999999
2021-10-07,california_fire,38.5,-120.5,13.93,NASA_POWER,52.7,91.41,136.25,0.74,18.298571428571428,2.682395872917956,1.2400000000000002,13.29,17.266164820800363,0.10403753901241086,6.588889999999999
2021-10-08,california_fire,38.5,-120.5,10.11,NASA_POWER,67.41,91.6,188.08,2.64,16.917142857142856,3.9722190032176523,3.8200000000000003,15.24,21.2160395298776,0.1063014581270986,3.2948490000000006
2021-10-09,california_fire,38.5,-120.5,11.9,NASA_POWER,42.18,91.84,220.95,0.05,15.739999999999998,4.077507408536037,1.790000000000001,16.82,19.21618712489663,0.15170460017487802,6.88058
2021-10-10,california_fire,38.5,-120.5,13.89,NASA_POWER,30.08,91.64,214.82,0.0,14.907142857142857,3.707715892953062,1.9900000000000002,17.75,17.13248348827997,0.15588457268096909,9.711888
2021-10-11,california_fire,38.5,-120.5,8.49,NASA_POWER,44.89,91.06,203.91,0.59,13.137142857142857,3.3180652710362226,5.4,28.76,13.549615000680337,0.2416904750176299,4.678839
2021-10-12,california_fire,38.5,-120.5,8.66,NASA_POWER,28.37,91.25,221.94,0.01,11.735714285714286,2.7053888022663353,0.16999999999999993,28.37,13.630051182519097,0.2593857212356387,6.203157999999999
2021-10-13,california_fire,38.5,-120.5,10.26,NASA_POWER,29.93,91.42,172.87,0.01,11.034285714285714,2.267677645689835,1.5999999999999996,28.37,14.386006759215208,0.2596792893808076,7.189182
2021-10-14,california_fire,38.5,-120.5,12.85,NASA_POWER,34.32,91.68,209.72,0.02,10.879999999999999,2.0655588428637945,2.59,28.37,13.821282760397187,0.27082765561807187,8.43988
2021-10-15,california_fire,38.5,-120.5,15.42,NASA_POWER,23.55,91.98,205.08,0.0,11.638571428571428,2.6328022369800435,2.5700000000000003,23.55,7.695330680725168,0.3268391187170459,11.788590000000001
2021-10-16,california_fire,38.5,-120.5,16.55,NASA_POWER,20.42,91.65,198.82,0.0,12.30285714285714,3.228899266962349,1.1300000000000008,20.42,7.917006408749869,0.3062600824384108,13.17049
2021-10-17,california_fire,38.5,-120.5,12.8,NASA_POWER,41.54,91.16,172.19,6.2,12.147142857142857,3.1652578319714584,3.75,20.42,8.994161068900715,0.3292777088170403,7.48288
2021-10-18,california_fire,38.5,-120.5,6.47,NASA_POWER,78.85,91.31,131.01,1.71,11.858571428571429,3.614449836288661,6.330000000000001,20.42,19.82798647414919,0.29027080951606143,1.368405
2021-10-19,california_fire,38.5,-120.5,9.08,NASA_POWER,51.44,91.38,189.62,0.0,11.918571428571429,3.5555094739076605,2.6100000000000003,20.42,20.12549603056247,0.27594858044130904,4.409248
2021-10-20,california_fire,38.5,-120.5,12.34,NASA_POWER,51.23,91.73,105.4,1.3,12.215714285714284,3.4799083184419413,3.26,20.42,19.957473119945032,0.28359931492952445,6.018218000000001
2021-10-21,california_fire,38.5,-120.5,15.31,NASA_POWER,80.98,91.81,100.29,8.91,12.567142857142857,3.6734711753585327,2.9700000000000006,20.42,23.948744474497126,0.2970329467053818,2.911962
2021-10-22,california_fire,38.5,-120.5,10.79,NASA_POWER,87.86,91.41,62.33,18.38,11.905714285714286,3.4862437146726775,4.520000000000001,20.42,24.565459975533088,0.2399106976712626,1.309906
2021-10-23,california_fire,38.5,-120.5,10.11,NASA_POWER,74.37,91.21,83.82,3.63,10.985714285714286,2.847623905076195,0.6799999999999997,41.54,18.089005869127444,0.24933244206617525,2.5911929999999996
2021-10-24,california_fire,38.5,-120.5,10.2,NASA_POWER,93.83,90.48,19.36,138.03,10.614285714285714,2.739031806696433,0.08999999999999986,51.23,16.758530166256424,0.43522845670279536,0.6293400000000001
2021-10-25,california_fire,38.5,-120.5,5.45,NASA_POWER,94.68,90.89,99.29,44.07,10.468571428571426,3.009980224582952,4.749999999999999,51.23,18.48827865484077,0.466715983788794,0.28993999999999964
2021-10-26,california_fire,38.5,-120.5,7.3,NASA_POWER,84.2,91.97,126.24,0.22,10.214285714285714,3.2150420274227707,1.8499999999999996,51.23,14.940202395517959,0.5372372004281534,1.1533999999999998
2021-10-27,california_fire,38.5,-120.5,12.11,NASA_POWER,85.86,92.3,170.57,0.0,10.18142857142857,3.1907806180275746,4.81,74.37,7.115954910319982,0.6370878686499692,1.712354
2021-10-28,california_fire,38.5,-120.5,14.2,NASA_POWER,76.11,92.0,175.78,0.0,10.022857142857143,2.9085260544687035,2.09,74.37,7.881818136879964,0.6592130951080184,3.39238
2021-10-29,california_fire,38.5,-120.5,14.65,NASA_POWER,71.61,91.48,166.86,0.0,10.574285714285713,3.4022191637363286,0.45000000000000107,71.61,9.264587468008157,0.6587578498673742,4.159135
2021-10-30,california_fire,38.5,-120.5,12.64,NASA_POWER,87.23,91.32,148.11,0.0,10.935714285714285,3.478212458255159,2.01,71.61,8.524817551461563,0.6526466264737668,1.6141279999999996
2021-10-31,california_fire,38.5,-120.5,11.41,NASA_POWER,88.39,91.42,118.58,0.0,11.108571428571427,3.4655996526402824,1.2300000000000004,71.61,7.778499059525588,0.4850380446540016,1.3247010000000001
2021-11-01,california_fire,38.5,-120.5,10.88,NASA_POWER,88.94,91.71,56.27,1.46,11.884285714285715,2.445505108989704,0.5299999999999994,71.61,6.693228987992797,0.36086536204462505,1.2033280000000004
2021-11-02,california_fire,38.5,-120.5,12.07,NASA_POWER,83.0,92.04,128.72,0.11,12.565714285714284,1.3935190124626051,1.1899999999999995,71.61,6.6784429323003724,0.369085097942997,2.0519
2021-11-03,california_fire,38.5,-120.5,12.83,NASA_POWER,75.36,91.88,165.39,0.0,12.668571428571427,1.38078997402953,0.7599999999999998,71.61,7.100112675161764,0.2912452738219721,3.1613120000000006
2021-11-04,california_fire,38.5,-120.5,11.41,NASA_POWER,81.01,91.85,114.84,2.87,12.270000000000001,1.2626823300680894,1.42,71.61,6.708596475169708,0.2695940510856893,2.1667589999999994
2021-11-05,california_fire,38.5,-120.5,10.89,NASA_POWER,65.04,91.67,137.98,0.0,11.732857142857142,0.7944120317505148,0.5199999999999996,65.04,8.62598289775569,0.25634797778431484,3.8071439999999996
2021-11-06,california_fire,38.5,-120.5,9.14,NASA_POWER,82.81,91.74,62.0,0.54,11.232857142857142,1.1501117958079727,1.75,65.04,8.272500629595587,0.19471591027459315,1.5711659999999998
2021-11-07,california_fire,38.5,-120.5,7.16,NASA_POWER,76.16,91.78,146.78,0.01,10.625714285714286,1.9110630300336493,1.9800000000000004,65.04,7.632065500866491,0.12569805089873204,1.7069440000000002
2021-11-08,california_fire,38.5,-120.5,7.53,NASA_POWER,62.23,91.58,153.97,6.53,10.147142857142857,2.229668991021602,0.3700000000000001,62.23,8.414399789023363,0.15015864626245554,2.8440810000000005
2021-11-09,california_fire,38.5,-120.5,7.64,NASA_POWER,91.66,91.95,56.95,18.68,9.514285714285716,2.2216124560240864,0.10999999999999943,62.23,10.215554899502743,0.1274661486332057,0.6371760000000003
2021-11-10,california_fire,38.5,-120.5,10.08,NASA_POWER,77.13,92.32,121.7,0.01,9.121428571428572,1.7252577447192479,2.4400000000000004,62.23,10.209612650643662,0.24244783434930467,2.3052960000000002
2021-11-11,california_fire,38.5,-120.5,12.7,NASA_POWER,74.93,92.25,141.34,0.0,9.305714285714286,2.0489823257968904,2.619999999999999,62.23,10.026623606796734,0.2877167919684663,3.183889999999999
2021-11-12,california_fire,38.5,-120.5,13.19,NASA_POWER,67.04,92.2,151.37,0.0,9.634285714285713,2.4836791066402633,0.4900000000000002,62.23,9.694958925721199,0.28727786449392423,4.347423999999999
2021-11-13,california_fire,38.5,-120.5,13.55,NASA_POWER,57.89,92.07,141.92,0.0,10.264285714285714,2.8671173510621073,0.3600000000000012,57.89,11.22904991104565,0.26891315645365765,5.7059050000000004
2021-11-14,california_fire,38.5,-120.5,13.14,NASA_POWER,60.74,92.04,129.55,0.0,11.118571428571428,2.6722863405170116,0.41000000000000014,57.89,11.870528531579371,0.2470781638412773,5.158764
2021-11-15,california_fire,38.5,-120.5,11.69,NASA_POWER,65.14,91.87,94.58,0.0,11.712857142857144,2.1534136797629038,1.450000000000001,57.89,11.591280795329858,0.16370705543600947,4.075134
2021-11-16,california_fire,38.5,-120.5,10.7,NASA_POWER,65.67,91.63,123.94,0.0,12.15,1.349271408328539,0.9900000000000002,57.89,6.986670301706963,0.23964259101447807,3.6733099999999994
2021-11-17,california_fire,38.5,-120.5,8.98,NASA_POWER,71.69,91.64,123.36,0.0,11.992857142857144,1.659032994304217,1.7199999999999989,57.89,5.878179180339997,0.2515097271613399,2.542238
2021-11-18,california_fire,38.5,-120.5,8.99,NASA_POWER,74.59,91.76,95.45,0.06,11.462857142857143,1.9606607243962422,0.009999999999999787,57.89,5.794415209409811,0.22298836185659074,2.284359
2021-11-19,california_fire,38.5,-120.5,9.76,NASA_POWER,77.86,91.83,112.61,0.26,10.972857142857142,1.8841949145961467,0.7699999999999996,57.89,7.325245973441493,0.17520056533855605,2.160864
2021-11-20,california_fire,38.5,-120.5,9.24,NASA_POWER,74.41,91.92,137.77,0.0,10.357142857142858,1.5815890141004683,0.5199999999999996,60.74,6.235203437318975,0.14874074600974627,2.3645160000000005
2021-11-21,california_fire,38.5,-120.5,10.26,NASA_POWER,53.82,92.16,140.2,0.0,9.945714285714287,1.007370457227481,1.0199999999999996,53.82,8.192152458588298,0.18239152026994207,4.738068
2021-11-22,california_fire,38.5,-120.5,9.26,NASA_POWER,49.05,91.88,138.32,0.0,9.598571428571429,0.6674435949055225,1.0,49.05,11.177466490347866,0.18279574862123737,4.71797
2021-11-23,california_fire,38.5,-120.5,7.11,NASA_POWER,63.05,91.51,137.23,0.0,9.085714285714285,0.9841723619847672,2.1499999999999995,49.05,11.262309878950946,0.20863501965943995,2.6271450000000005
2021-11-24,california_fire,38.5,-120.5,7.01,NASA_POWER,52.19,91.92,139.37,0.0,8.804285714285715,1.2619146450643954,0.10000000000000053,49.05,12.102463542994707,0.19611706902154435,3.351481
2021-11-25,california_fire,38.5,-120.5,8.62,NASA_POWER,45.63,92.5,134.12,0.0,8.751428571428571,1.2605875425294264,1.6099999999999994,45.63,12.644127754284145,0.305668665932505,4.686693999999999
2021-11-26,california_fire,38.5,-120.5,10.92,NASA_POWER,50.26,92.08,131.61,0.0,8.917142857142858,1.4735299373239448,2.3000000000000007,45.63,9.956948518974855,0.30253689267289496,5.431608
2021-11-27,california_fire,38.5,-120.5,12.33,NASA_POWER,59.04,91.92,124.34,0.0,9.358571428571427,1.9666844228414144,1.4100000000000001,45.63,5.995068608367987,0.30253689267289496,5.050368000000001
2021-11-28,california_fire,38.5,-120.5,13.05,NASA_POWER,52.87,92.15,125.07,0.0,9.757142857142856,2.4120925513317144,0.7200000000000006,45.63,5.99186074922364,0.3016541696957612,6.1504650000000005
2021-11-29,california_fire,38.5,-120.5,13.32,NASA_POWER,55.0,92.0,125.93,0.0,10.337142857142856,2.738647563340337,0.2699999999999996,45.63,5.728603253681208,0.2974574799539279,5.994
2021-11-30,california_fire,38.5,-120.5,12.9,NASA_POWER,58.84,91.92,125.17,0.0,11.164285714285715,2.461902090815438,0.41999999999999993,45.63,4.759911963970927,0.20968229936314717,5.309639999999999
2021-12-01,california_fire,38.5,-120.5,14.42,NASA_POWER,48.99,91.93,128.22,0.0,12.222857142857142,1.9088977123434459,1.5199999999999996,45.63,5.041315021187307,0.20852086797369007,7.355642
2021-12-02,california_fire,38.5,-120.5,13.11,NASA_POWER,46.02,91.81,122.59,0.0,12.864285714285714,1.0637803210382122,1.3100000000000005,46.02,4.948268095288369,0.11368293417846707,7.076777999999999
2021-12-03,california_fire,38.5,-120.5,10.76,NASA_POWER,59.07,91.75,121.47,0.03,12.84142857142857,1.113095212630322,2.3499999999999996,46.02,5.24580921171424,0.12921005415557393,4.404068
2021-12-04,california_fire,38.5,-120.5,9.8,NASA_POWER,67.41,92.0,117.63,0.0,12.480000000000002,1.6077002208121924,0.9599999999999991,46.02,7.131539605362147,0.13212548148174688,3.1938200000000005
2021-12-05,california_fire,38.5,-120.5,9.42,NASA_POWER,63.87,92.11,106.03,0.0,11.96142857142857,1.9435571218036878,0.3800000000000008,46.02,7.658875958805755,0.12185080651051568,3.403446
2021-12-06,california_fire,38.5,-120.5,8.02,NASA_POWER,73.49,91.65,35.15,3.56,11.204285714285716,2.321665042900911,1.4000000000000004,46.02,9.746570336960858,0.15603723609220857,2.1261020000000004
2021-12-07,california_fire,38.5,-120.5,8.04,NASA_POWER,83.31,91.31,76.38,0.44,10.51,2.453018548645625,0.019999999999999574,46.02,13.182022931683163,0.263935417785559,1.3418759999999998
2021-12-08,california_fire,38.5,-120.5,7.19,NASA_POWER,85.81,91.37,61.05,1.47,9.477142857142855,2.015380148472389,0.8499999999999988,46.02,13.90883395201605,0.2985440862391264,1.0202609999999999
2021-12-09,california_fire,38.5,-120.5,4.08,NASA_POWER,94.4,91.12,50.7,13.97,8.187142857142856,2.185304816920636,3.1100000000000003,59.07,12.903530155588562,0.36759838333216277,0.22847999999999977
2021-12-10,california_fire,38.5,-120.5,2.17,NASA_POWER,70.16,91.74,120.75,0.0,6.96,2.8195330582679827,1.9100000000000001,63.87,11.132682259262918,0.3670084986687459,0.6475280000000001
2021-12-11,california_fire,38.5,-120.5,3.34,NASA_POWER,68.88,91.81,101.5,0.01,6.0371428571428565,2.7921241274084574,1.17,63.87,10.935479609313317,0.339740797555544,1.039408
2021-12-12,california_fire,38.5,-120.5,4.45,NASA_POWER,76.06,91.18,38.01,16.27,5.327142857142857,2.3917337803755965,1.1100000000000003,68.88,9.323471660787996,0.2772999064103693,1.0653299999999999
2021-12-13,california_fire,38.5,-120.5,3.28,NASA_POWER,95.51,90.61,31.48,54.26,4.6499999999999995,2.1622519125514885,1.1700000000000004,68.88,10.802110023156315,0.4044278733741913,0.14727199999999982
2021-12-14,california_fire,38.5,-120.5,0.43,NASA_POWER,98.44,90.74,59.16,17.73,3.562857142857143,2.085471283952303,2.8499999999999996,68.88,12.48603620049186,0.45734221843388606,0.006708000000000009
2021-12-15,california_fire,38.5,-120.5,-0.42,NASA_POWER,92.39,91.66,87.2,11.21,2.4757142857142855,1.8497284227946496,0.85,68.88,12.870953085662558,0.48503804465423045,-0.031962
2021-12-16,california_fire,38.5,-120.5,0.12,NASA_POWER,96.25,91.59,58.53,12.97,1.9100000000000001,1.882569166502465,0.54,68.88,13.110035414575421,0.49395392112071046,0.0045
2021-12-17,california_fire,38.5,-120.5,0.12,NASA_POWER,74.3,91.98,112.66,0.0,1.617142857142857,1.9916719465956862,0.0,68.88,12.381923460085744,0.5336576394941828,0.03084
2021-12-18,california_fire,38.5,-120.5,2.31,NASA_POWER,59.61,91.98,94.56,0.01,1.47,1.8779776356493443,2.19,59.61,14.778833319504871,0.5603697758750885,0.933009
2021-12-19,california_fire,38.5,-120.5,1.16,NASA_POWER,74.74,91.62,105.34,0.0,1.0,1.3435152895789515,1.1500000000000001,59.61,14.914525039130488,0.5573705273531014,0.29301600000000005
2021-12-20,california_fire,38.5,-120.5,1.65,NASA_POWER,75.76,91.71,88.44,0.0,0.7671428571428571,0.9725175968534179,0.49,59.61,14.333152047579791,0.4170702807051615,0.39995999999999987
2021-12-21,california_fire,38.5,-120.5,3.38,NASA_POWER,70.86,91.75,99.98,0.12,1.1885714285714286,1.3628943291319549,1.73,59.61,12.636042930932694,0.1621580651555844,0.984932
2021-12-22,california_fire,38.5,-120.5,5.36,NASA_POWER,90.32,91.35,46.24,20.5,2.0142857142857147,1.8790765209079956,1.9800000000000004,59.61,12.2534319779435,0.2234150525682644,0.5188480000000004
2021-12-23,california_fire,38.5,-120.5,6.4,NASA_POWER,99.53,90.61,23.4,43.16,2.9114285714285715,2.2802662751778464,1.04,59.61,13.125798841902474,0.47621523745134353,0.03007999999999993
2021-12-24,california_fire,38.5,-120.5,3.55,NASA_POWER,97.67,90.68,49.59,16.11,3.4014285714285712,1.920619939597665,2.8500000000000005,59.61,14.915271496339471,0.539594203788283,0.08271499999999994
2021-12-25,california_fire,38.5,-120.5,1.64,NASA_POWER,98.78,90.69,22.75,26.05,3.3057142857142856,1.9991653020100881,1.91,70.86,12.632820255946028,0.5228265668916882,0.02000799999999998
2021-12-26,california_fire,38.5,-120.5,-0.21,NASA_POWER,98.54,91.17,39.25,11.74,3.11,2.29012372300403,1.8499999999999999,70.86,12.031797356132625,0.48937764169468223,-0.0030659999999999867
2021-12-27,california_fire,38.5,-120.5,-0.48,NASA_POWER,97.96,90.76,41.68,19.72,2.8057142857142856,2.6323744486859004,0.27,70.86,10.404346847992215,0.43245148365400476,-0.00979200000000003
2021-12-28,california_fire,38.5,-120.5,-2.46,NASA_POWER,95.4,90.72,70.37,0.81,1.9714285714285713,3.268590055724345,1.98,90.32,3.172863360555244,0.28559044935408595,-0.11315999999999987
2021-12-29,california_fire,38.5,-120.5,1.0,NASA_POWER,95.29,90.49,45.08,8.78,1.3485714285714288,2.911119077900006,3.46,95.29,1.6488062059423092,0.2124012375546247,0.04709999999999994
2021-12-30,california_fire,38.5,-120.5,2.52,NASA_POWER,95.48,90.9,78.67,0.22,0.7942857142857144,2.0228845505270376,1.52,95.29,1.5654042532785153,0.21305040762903665,0.11390399999999991
2021-12-31,california_fire,38.5,-120.5,0.71,NASA_POWER,94.03,90.87,62.98,0.17,0.3885714285714286,1.6234369772327695,1.81,94.03,1.8844514169511355,0.21134489978958887,0.04238699999999999
2022-01-01,california_fire,38.5,-120.5,-1.27,NASA_POWER,81.36,91.71,121.06,0.0,-0.027142857142857104,1.6221561195487662,1.98,81.36,5.800541436139645,0.39483571025876496,-0.23672800000000002
2022-01-02,california_fire,38.5,-120.5,0.85,NASA_POWER,79.28,92.01,124.55,0.0,0.12428571428571432,1.6514524631651617,2.12,79.28,7.585975468554838,0.5652390981659561,0.17611999999999997
